t,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,,x,y,z,m_x,m_y,m_z,s_x,s_y,s_z,f_x,f_y,f_z,,,width = 11,height = 10,depth = 10,molPosL = 5,molPosR = 5,simCount = 25000000,freq = 100000,kT = 0.4,"B = <0, 0, 0>",sL = 1,sR = 1,sm = 1,FL = 0,FR = 0,Fm = 0,JL = 1,JR = 1,Jm = 0,JmL = 1,JmR = -1,JLR = 0,"AL = <0.5, 0.5, 0.5>","AR = <0.5, 0.5, 0.5>","Am = <0, 0, 0>",bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 3.3
1000000,,215.677,417.298,-12.9355,469.917,1.09377,-0.0275307,,-38.7876,286.854,236.491,373.789,1.7052,0.685019,,262.961,144.797,-272.99,405.756,0.503335,-0.737978,,-8.49655,-14.3527,23.5631,28.8689,-2.1053,0.954823,,-2588.31,-1255.52,-1281.79,0,-22.8256,-28.1694,0,,,10,0,0,0.557675,-0.694319,-0.454884,0.557675,-0.694319,-0.454884,-0,0,-0
1100000,,154.668,378.152,-27.2144,409.465,1.18255,-0.0665122,,-80.3829,265.13,257.648,378.336,1.86517,0.749133,,245.079,123.48,-310.027,414.039,0.466713,-0.846232,,-10.0279,-10.4582,25.1647,29.0378,-2.33519,1.04838,,-2571.69,-1258.71,-1259.86,0,-28.2731,-24.8532,0,,,0,1,0,-0.125429,0.774712,0.619749,-0.125429,0.774712,0.619749,-0,0,0
1200000,,110.962,352.231,-16.6806,369.672,1.26561,-0.0451381,,-98.5318,275.852,271.876,399.649,1.91386,0.748154,,229.209,88.434,-304.843,391.518,0.368225,-0.892459,,-19.7151,-12.0551,16.2861,28.2709,-2.59279,0.613914,,-2558.52,-1267.9,-1244.85,0,-24.067,-21.7094,0,,,1,1,0,-0.837401,0.495699,0.230308,-0.837401,0.495699,0.230308,0,-0,0
1300000,,86.7898,344.132,-72.1438,362.166,1.32375,-0.200543,,-129.914,265.001,226.377,371.955,2.02661,0.654315,,241.539,94.5299,-312.699,406.273,0.37304,-0.878335,,-24.8352,-15.3995,14.1776,32.4798,-2.58655,0.451712,,-2573.73,-1247.52,-1271.91,0,-28.6295,-25.6804,0,,,2,1,0,-0.656078,0.600388,0.457271,-0.656078,0.600388,0.457271,0,0,0
1400000,,98.0145,371.409,-90.0516,394.539,1.31278,-0.230275,,-130.531,314.771,213.38,402.058,1.9639,0.559449,,243.256,60.3396,-321.029,407.277,0.243142,-0.907934,,-14.7104,-3.70165,17.5979,23.2333,-2.89508,0.859389,,-2589.89,-1274.66,-1258.27,0,-26.9748,-29.9859,0,,,3,1,0,-0.84962,-0.283607,0.444648,-0.84962,-0.283607,0.444648,0,-0,-0
1500000,,134.057,297.895,-92.8185,339.599,1.14793,-0.27684,,-126.845,308.46,197.438,387.581,1.96094,0.5345,,274.28,-5.32157,-310.115,414.04,-0.0193996,-0.846548,,-13.378,-5.24372,19.8586,24.5119,-2.76803,0.94443,,-2564.65,-1248,-1263.06,0,-28.1776,-25.4141,0,,,4,1,0,-0.814697,0.5217,0.253175,-0.814697,0.5217,0.253175,-0,-0,-0
1600000,,100.856,158.722,8.79356,188.26,1.00474,0.0467266,,-150.926,232.948,292.134,402.972,2.14569,0.810962,,264.732,-65.8812,-302.179,407.106,-0.243906,-0.836438,,-12.9498,-8.34544,18.838,24.3354,-2.56913,0.885289,,-2581.74,-1258.17,-1270.71,0,-28.068,-24.7878,0,,,5,1,0,-0.909465,-0.0577792,0.411747,-0.909465,-0.0577792,0.411747,-0,-0,0
1700000,,120.727,176.211,-9.68448,213.82,0.970122,-0.0453081,,-90.5271,249.462,298.832,399.659,1.91891,0.84462,,214.141,-71.07,-329.75,399.553,-0.320445,-0.970728,,-2.88738,-2.18073,21.2328,21.5389,-2.49473,1.402,,-2562.47,-1256.13,-1253.63,0,-25.6355,-27.0699,0,,,6,1,0,0.752584,-0.636383,-0.169215,0.752584,-0.636383,-0.169215,-0,0,-0
1800000,,108.092,120.534,1.17478,161.907,0.839763,0.00725598,,-126.486,216.223,271.029,369.063,2.1001,0.824739,,238.437,-91.0385,-290.826,386.937,-0.364731,-0.850502,,-3.85927,-4.65032,20.9719,21.8252,-2.2635,1.29024,,-2550.5,-1246.61,-1250,0,-27.5506,-26.339,0,,,7,1,0,0.0136677,-0.996113,-0.0870148,0.0136677,-0.996113,-0.0870148,-0,-0,-0
1900000,,60.5019,68.6234,13.5447,92.483,0.848212,0.146984,,-109.68,197.521,314.524,387.259,2.07769,0.947879,,181.792,-125.447,-325.225,393.137,-0.604023,-0.974207,,-11.61,-3.45056,24.2453,27.1023,-2.8527,1.1075,,-2567.65,-1244.4,-1269.31,0,-27.6501,-26.2877,0,,,8,1,0,0.382938,-0.910442,-0.156374,0.382938,-0.910442,-0.156374,0,0,-0
2000000,,61.1802,105.228,12.5254,122.363,1.04416,0.102542,,-101.292,213.544,319.83,397.684,2.0137,0.934383,,164.162,-105.334,-326.334,380.182,-0.570479,-1.03207,,-1.69018,-2.98262,19.0291,19.3355,-2.08635,1.39255,,-2588.22,-1252.82,-1282.79,0,-26.9909,-25.6155,0,,,9,1,0,0.494739,-0.658616,-0.566973,0.494739,-0.658616,-0.566973,0,-0,0
2100000,,95.4717,128.005,7.42075,159.86,0.929961,0.046437,,-93.1312,223.685,329.187,408.745,1.96532,0.936283,,188.302,-91.5442,-342.188,401.162,-0.452511,-1.02169,,0.300363,-4.13528,20.4219,20.8385,-1.49829,1.37049,,-2595.66,-1258.99,-1284.6,0,-26.3113,-25.7585,0,,,10,1,0,0.45397,-0.727423,-0.514556,0.45397,-0.727423,-0.514556,0,0,-0
2200000,,39.9867,147.751,-70.9162,168.697,1.30649,-0.433861,,-101.809,281.233,274.758,406.139,1.91813,0.743016,,146.011,-138.298,-368.052,419.414,-0.758278,-1.07071,,-4.21499,4.8169,22.3778,23.2752,2.28965,1.29221,,-2612.52,-1274.44,-1278.79,0,-30.9354,-28.3611,0,,,0,2,0,0.166461,0.837243,0.520878,0.166461,0.837243,0.520878,-0,-0,-0
2300000,,32.1604,148.982,-56.0288,162.386,1.35819,-0.352275,,-130.135,280.017,261.664,404.739,2.00584,0.702991,,170.175,-133.416,-336.001,399.57,-0.664904,-0.998955,,-7.87974,2.38136,18.3076,20.0731,2.84811,1.14825,,-2597.81,-1268.99,-1272.87,0,-30.3235,-25.6219,0,,,1,2,0,-0.320999,0.506103,0.800512,-0.320999,0.506103,0.800512,0,0,-0
2400000,,-17.8511,74.1761,-37.9001,85.1891,1.80696,-0.461056,,-144.491,240.869,278.335,395.431,2.11112,0.78084,,137.361,-159.052,-335.104,395.55,-0.858447,-1.01066,,-10.7209,-7.64127,18.8692,23.0081,-2.52236,0.961603,,-2604.55,-1270.99,-1279.05,0,-25.4961,-29.0151,0,,,2,2,0,-0.426297,0.449058,0.78525,-0.426297,0.449058,0.78525,-0,0,-0
2500000,,-64.4685,39.5775,-11.1139,76.4597,2.59101,-0.145873,,-163.645,206.086,312.33,408.413,2.24191,0.870638,,103.81,-155.837,-348.988,396.048,-0.983154,-1.07834,,-4.63334,-10.6716,25.5442,28.0688,-1.98041,1.14342,,-2631.22,-1284.51,-1287.76,0,-29.2398,-29.7077,0,,,3,2,0,-0.854586,0.403243,0.327228,-0.854586,0.403243,0.327228,0,0,0
2600000,,-16.995,80.4728,7.40979,82.5809,1.77893,0.0898484,,-150.94,208.038,324.801,414.197,2.19846,0.901361,,145.758,-123.536,-336.6,387.048,-0.703064,-1.05451,,-11.813,-4.02941,19.208,22.907,-2.81287,0.994562,,-2578.61,-1260.85,-1262.13,0,-27.1865,-28.4495,0,,,4,2,0,-0.691617,0.0930375,0.716247,-0.691617,0.0930375,0.716247,0,-0,0
2700000,,16.689,54.7701,18.464,60.1598,1.27502,0.31195,,-148.707,226.145,305.556,408.191,2.15248,0.845891,,177.814,-166.847,-308.06,392.882,-0.753588,-0.901247,,-12.4187,-4.52793,20.9674,24.7862,-2.79197,1.0083,,-2576.65,-1270.35,-1252.32,0,-25.1462,-28.8258,0,,,5,2,0,-0.84386,0.351765,0.405169,-0.84386,0.351765,0.405169,-0,0,-0
2800000,,-78.2612,3.78288,-13.8204,79.5621,3.09329,-0.174592,,-212.638,199.274,274.146,400.101,2.38862,0.754867,,148.196,-199.776,-306.993,395.116,-0.932557,-0.889835,,-13.8195,4.28421,19.026,23.9024,2.84098,0.920641,,-2597.45,-1263.79,-1271.4,0,-33.8624,-28.398,0,,,6,2,0,0.435459,-0.741444,-0.510526,0.435459,-0.741444,-0.510526,-0,-0,0
2900000,,42.8546,24.4907,34.2182,60.0599,0.519189,0.606182,,-128.983,251.317,292.649,406.743,2.04497,0.803073,,173.675,-229.74,-275.97,398.877,-0.92349,-0.764073,,-1.83745,2.91366,17.5387,17.8737,2.13344,1.37686,,-2556.18,-1244.38,-1253.64,0,-29.0105,-29.1511,0,,,7,2,0,0.617974,-0.661938,-0.424202,0.617974,-0.661938,-0.424202,0,0,0
3000000,,167.274,90.2997,4.50504,190.144,0.495003,0.023695,,-58.6171,267.051,288.247,397.289,1.78687,0.811812,,230.816,-182.045,-302.178,421.578,-0.667814,-0.799173,,-4.92477,5.29393,18.4363,19.8034,2.32008,1.19705,,-2618.11,-1256.21,-1305.92,0,-27.8434,-28.1335,0,,,8,2,0,0.0897488,-0.891506,-0.44403,0.0897488,-0.891506,-0.44403,-0,-0,-0
3100000,,129.217,11.2897,65.0254,145.095,0.0871494,0.464701,,-79.3776,231.371,303.93,390.137,1.90129,0.893124,,213.041,-208.3,-258.056,394.168,-0.774147,-0.713767,,-4.44667,-11.7811,19.1514,22.9203,-1.93171,0.989157,,-2559.48,-1254.81,-1250.18,0,-26.7918,-27.6951,0,,,9,2,0,0.674176,-0.614116,-0.410303,0.674176,-0.614116,-0.410303,0,-0,-0
3200000,,49.4385,-26.1287,80.9051,98.3489,-0.486195,0.966028,,-99.1841,211.176,340.407,412.686,2.00989,0.969951,,154.462,-234.342,-283.254,398.757,-0.98803,-0.789983,,-5.83907,-2.96256,23.7517,24.6376,-2.67207,1.30181,,-2595.77,-1275.92,-1256.33,0,-31.2135,-32.306,0,,,10,2,0,0.366493,-0.651848,-0.663911,0.366493,-0.651848,-0.663911,0,-0,-0
3300000,,26.8378,-54.9566,70.3561,93.2227,-1.11652,0.855212,,-54.8515,209.89,348.093,410.16,1.82641,1.01348,,85.3711,-261.602,-300.586,407.524,-1.25535,-0.829497,,-3.68186,-3.24528,22.8497,23.3709,-2.41914,1.35922,,-2597.4,-1278.57,-1264.12,0,-26.5964,-28.1209,0,,,0,3,0,-0.621038,0.770672,-0.142746,-0.621038,0.770672,-0.142746,-0,0,0
3400000,,95.1157,-72.0177,101.573,156.686,-0.648067,0.705294,,-52.7839,154.133,378.97,412.506,1.90074,1.16478,,156.194,-223.344,-297.453,403.432,-0.960512,-0.829073,,-8.29473,-2.80605,20.0561,21.8843,-2.81539,1.15914,,-2601.22,-1263.25,-1282.92,0,-27.8199,-27.2225,0,,,1,3,0,-0.786538,0.286254,0.54719,-0.786538,0.286254,0.54719,0,-0,0
3500000,,109.879,-54.5878,54.7677,134.36,-0.461083,0.419844,,-18.9261,131.359,372.971,395.88,1.71389,1.22894,,133.982,-180.407,-340.473,407.946,-0.932005,-0.987412,,-5.17707,-5.53943,22.2696,23.5249,-2.32239,1.24264,,-2601.14,-1267.75,-1275.44,0,-28.5453,-29.3964,0,,,2,3,0,-0.421604,0.291833,0.858536,-0.421604,0.291833,0.858536,0,-0,0
3600000,,67.9097,-13.513,63.9177,94.2328,-0.19642,0.745442,,-81.0562,138.484,381.641,414.002,2.10035,1.17279,,155.793,-145.668,-343.268,404.133,-0.751826,-1.01483,,-6.82712,-6.32817,25.5451,27.1884,-2.3941,1.22134,,-2587.11,-1265.86,-1264.02,0,-28.5743,-28.6571,0,,,3,3,0,-0.91258,-0.211212,0.350125,-0.91258,-0.211212,0.350125,-0,-0,0
3700000,,29.8156,-102.591,69.0227,127.193,-1.28796,0.573604,,-110.267,86.6991,373.578,399.044,2.47528,1.21161,,146.591,-179.398,-331.118,404.119,-0.885701,-0.960292,,-6.50858,-9.89164,26.5625,29.0821,-2.15277,1.15146,,-2576.53,-1249.45,-1267.54,0,-29.6414,-29.9064,0,,,4,3,0,-0.449527,-0.105691,0.886992,-0.449527,-0.105691,0.886992,0,0,0
3800000,,5.39169,-135.68,103.967,171.018,-1.53108,0.653451,,-167.288,95.4996,371.175,418.182,2.62287,1.09209,,190.228,-232.823,-276.505,408.47,-0.885745,-0.743581,,-17.5479,1.6433,9.29721,19.9265,3.04822,0.485415,,-2607.95,-1293.62,-1261.13,0,-26.0432,-27.1597,0,,,5,3,0,0.466279,0.174246,0.867308,0.466279,0.174246,0.867308,-0,-0,0
3900000,,16.9589,-76.4729,49.8542,92.8502,-1.35256,0.566796,,-193.856,118.797,330.742,401.352,2.59181,0.968558,,229.686,-186.444,-299.657,421.083,-0.681854,-0.791821,,-18.8705,-8.82669,18.7692,28.0408,-2.70408,0.733336,,-2589.78,-1254.32,-1277.77,0,-28.6696,-29.0155,0,,,6,3,0,0.29986,-0.309411,-0.902413,0.29986,-0.309411,-0.902413,0,0,-0
4000000,,-36.9849,-115.266,91.243,151.59,-1.88128,0.645888,,-187.186,130.202,331.323,402.201,2.53384,0.968035,,161.058,-238.19,-266.824,392.261,-0.976241,-0.748063,,-10.8566,-7.27858,26.7441,29.7673,-2.55099,1.1162,,-2586.53,-1269.61,-1260.65,0,-29.8468,-26.4135,0,,,7,3,0,0.704992,-0.383888,-0.596336,0.704992,-0.383888,-0.596336,-0,-0,-0
4100000,,-111.082,-37.8747,2.482,117.387,-2.81299,0.0211453,,-174.261,134.002,330.919,397.279,2.48606,0.98444,,71.8121,-161.45,-349.836,391.929,-1.15228,-1.10308,,-8.6323,-10.427,21.3995,25.3215,-2.26231,1.00678,,-2576.32,-1261.93,-1254.9,0,-29.2935,-30.1914,0,,,8,3,0,-0.0763978,-0.963426,-0.256854,-0.0763978,-0.963426,-0.256854,-0,-0,-0
4200000,,-28.6177,-35.0077,25.443,51.8831,-2.2561,0.512539,,-155.758,158.018,330.753,398.281,2.34899,0.979916,,129.857,-184.023,-329.085,398.778,-0.956283,-0.970613,,-2.71656,-9.00326,23.7748,25.5672,-1.86384,1.19413,,-2586.92,-1276.02,-1261.01,0,-24.9881,-24.8987,0,,,9,3,0,0.304745,-0.836116,-0.456114,0.304745,-0.836116,-0.456114,0,-0,-0
4300000,,54.8896,-29.3253,75.0891,97.5255,-0.490678,0.878753,,-122.254,139.969,364.646,409.272,2.28874,1.09946,,190.253,-159.252,-315.96,401.732,-0.696929,-0.905115,,-13.1099,-10.0424,26.4035,31.1427,-2.48792,1.01187,,-2601.2,-1273.01,-1267.24,0,-30.4474,-30.4982,0,,,10,3,0,-0.358928,-0.931451,-0.0597448,-0.358928,-0.931451,-0.0597448,-0,0,0
4400000,,12.8741,-70.077,51.3768,87.8414,-1.38911,0.624735,,-119.367,123.441,363.427,401.952,2.33942,1.1294,,147.542,-187.632,-332.519,409.321,-0.904442,-0.948201,,-15.3007,-5.88575,20.4684,26.2243,-2.77437,0.89549,,-2594.11,-1263.11,-1272.55,0,-29.6003,-28.8531,0,,,0,4,0,-0.39828,0.917258,0.00339095,-0.39828,0.917258,0.00339095,0,-0,0
4500000,,-15.2371,-104.89,46.1361,115.597,-1.71506,0.41055,,-176.849,100.455,345.289,400.738,2.62502,1.03848,,172.617,-201.136,-322.193,417.206,-0.861556,-0.882397,,-11.0047,-4.20841,23.0403,25.8779,-2.77633,1.0981,,-2566.79,-1244.79,-1265.39,0,-27.411,-29.199,0,,,1,4,0,-0.63442,0.303788,0.710791,-0.63442,0.303788,0.710791,-0,-0,-0
4600000,,16.8074,-85.7216,86.2814,122.781,-1.37718,0.779222,,-156.017,115.428,358.842,407.962,2.50463,1.07502,,181.659,-194.788,-296.156,398.31,-0.82026,-0.838336,,-8.83433,-6.36166,23.5952,25.9856,-2.5175,1.13851,,-2589.73,-1275.71,-1257.69,0,-26.9253,-29.4046,0,,,2,4,0,0.234407,0.534939,0.811722,0.234407,0.534939,0.811722,0,-0,-0
4700000,,-30.117,-113.09,57.4238,130.361,-1.83106,0.456154,,-224.912,116.324,323.016,410.434,2.66428,0.905949,,210.822,-217.359,-285.98,416.504,-0.800662,-0.75683,,-16.0272,-12.0558,20.3874,28.5983,-2.49668,0.79361,,-2616.76,-1280.9,-1281.75,0,-27.6286,-26.477,0,,,3,4,0,-0.187413,0.273233,0.943515,-0.187413,0.273233,0.943515,-0,0,-0
4800000,,-40.2931,-71.5093,37.312,90.1626,-2.08392,0.426657,,-226.163,122.482,317.352,408.489,2.64525,0.889713,,200.566,-188.028,-300.421,407.227,-0.753143,-0.829691,,-14.6967,-5.96326,20.3807,25.8249,-2.75614,0.909485,,-2585.19,-1259.16,-1267.64,0,-27.9966,-30.3968,0,,,4,4,0,-0.370645,-0.195627,0.907939,-0.370645,-0.195627,0.907939,-0,-0,0
4900000,,-61.8301,-11.1096,12.7651,64.104,-2.96381,0.200471,,-171.077,205.345,311.473,410.426,2.26541,0.861626,,115.451,-223.07,-316.678,404.196,-1.09321,-0.900241,,-6.20388,6.61591,17.9699,20.129,2.32407,1.10338,,-2573.61,-1255.34,-1264.08,0,-29.4727,-24.7076,0,,,5,4,0,0.336103,-0.443665,0.830781,0.336103,-0.443665,0.830781,0,-0,-0
5000000,,-15.3173,4.0915,22.5713,27.583,2.88057,0.958454,,-133.107,191.105,326.566,401.103,2.17918,0.951297,,124.593,-186.915,-323.967,394.227,-0.982856,-0.964522,,-6.80384,-0.0987098,19.9719,21.0993,-3.12709,1.24243,,-2569.78,-1265.74,-1247.37,0,-27.7491,-28.9223,0,,,6,4,0,-0.226566,0.025141,-0.973671,-0.226566,0.025141,-0.973671,0,-0,0
5100000,,2.41883,48.0341,5.54134,48.4132,1.52048,0.114711,,-130.286,226.465,319.065,412.388,2.09286,0.884664,,140.762,-184.53,-330.199,403.604,-0.919145,-0.958142,,-8.05688,6.09927,16.6746,19.4976,2.49361,1.02596,,-2594.11,-1278.39,-1258.01,0,-30.27,-27.4484,0,,,7,4,0,-0.147885,-0.909356,-0.388847,-0.147885,-0.909356,-0.388847,0,-0,0
5200000,,-18.4358,102.125,-47.0367,113.938,1.74939,-0.425554,,-145.873,243.004,286.916,403.299,2.11143,0.791518,,138.807,-136.76,-353.037,403.244,-0.777969,-1.06645,,-11.3701,-4.11841,19.0845,22.5933,-2.79408,1.006,,-2584.87,-1269.45,-1261.99,0,-28.2923,-25.1398,0,,,8,4,0,-0.60423,-0.668133,-0.434172,-0.60423,-0.668133,-0.434172,0,0,0
5300000,,32.3052,126.986,-66.7745,147.065,1.32168,-0.471304,,-115.021,264.969,265.719,392.486,1.98034,0.7437,,163.753,-139.751,-349.444,410.434,-0.706478,-1.01865,,-16.4272,1.76814,16.9504,23.6706,3.03437,0.798193,,-2590.37,-1254.74,-1277.9,0,-29.5046,-28.2392,0,,,9,4,0,0.208453,-0.676236,-0.706578,0.208453,-0.676236,-0.706578,-0,-0,0
5400000,,-28.1287,96.5236,-60.0132,117.088,1.85436,-0.538149,,-155.032,268.201,256.141,401.964,2.09491,0.690891,,134.674,-169.53,-335.113,398.971,-0.899483,-0.997177,,-7.77071,-2.14736,18.9587,20.6017,-2.87198,1.16872,,-2592.15,-1265.51,-1271.04,0,-28.5663,-27.0274,0,,,10,4,0,0.121093,-0.887328,-0.444956,0.121093,-0.887328,-0.444956,0,-0,0
5500000,,-34.4857,106.236,-118.578,162.899,1.88468,-0.81529,,-193.339,277.376,185.819,385.806,2.17952,0.502522,,170.972,-167.666,-321.639,400.993,-0.775637,-0.930817,,-12.1183,-3.47437,17.2423,21.3593,-2.86238,0.939477,,-2576.26,-1253.68,-1267.16,0,-27.9356,-27.4825,0,,,0,5,0,-0.760437,0.574152,0.303454,-0.760437,0.574152,0.303454,0,-0,0
5600000,,-111.964,15.659,-163.171,198.509,3.00264,-0.964882,,-256.887,227.865,119.564,363.606,2.41599,0.335063,,165.422,-208.49,-296.302,398.28,-0.900075,-0.838968,,-20.4985,-3.7165,13.5678,24.8613,-2.96223,0.577271,,-2601.39,-1265.74,-1274.74,0,-29.9569,-30.9596,0,,,1,5,0,0.0436175,-0.0608359,0.997194,0.0436175,-0.0608359,0.997194,0,0,-0
5700000,,-157.418,60.2632,-164.161,235.289,2.77598,-0.772181,,-277.104,259.538,130.345,401.418,2.38892,0.330707,,137.323,-201.469,-306.618,391.742,-0.97252,-0.898998,,-17.6367,2.19379,12.1118,21.5072,3.01784,0.598191,,-2586.03,-1269.55,-1255.3,0,-31.1472,-30.0343,0,,,2,5,0,-0.0784348,0.360988,0.929266,-0.0784348,0.360988,0.929266,0,0,0
5800000,,-107.169,58.5084,-146.517,190.724,2.64187,-0.876048,,-262.732,233.236,158.617,385.47,2.4156,0.424089,,167.208,-172.933,-323.66,403.261,-0.802227,-0.93165,,-11.6444,-1.7954,18.5255,21.9547,-2.98861,1.00433,,-2573.32,-1260.06,-1259.3,0,-25.2941,-28.6696,0,,,3,5,0,-0.549659,0.68558,0.477342,-0.549659,0.68558,0.477342,0,0,-0
5900000,,-116.076,50.8265,-130.086,181.602,2.72887,-0.79852,,-275.604,246.202,177.067,409.787,2.41248,0.446814,,179.838,-191.076,-320.536,414.24,-0.815689,-0.884806,,-20.31,-4.29949,13.383,24.6999,-2.93298,0.572607,,-2584.85,-1267.25,-1263.68,0,-27.2189,-26.6926,0,,,4,5,0,0.0507644,0.896567,0.439988,0.0507644,0.896567,0.439988,0,0,0
6000000,,-103.805,-7.94717,-49.2297,115.162,-3.06518,-0.441706,,-263.363,229.709,211.014,408.232,2.42434,0.543222,,174.729,-241.177,-268.582,401.04,-0.943827,-0.733825,,-15.1705,3.52096,8.33879,17.6657,2.91354,0.491595,,-2568.17,-1252.93,-1260.53,0,-26.3878,-28.318,0,,,5,5,0,0.52233,0.0322413,0.852134,0.52233,0.0322413,0.852134,0,-0,-0
6100000,,-129.013,-59.2147,-12.8124,142.531,-2.7113,-0.0900137,,-240.69,228.678,228.064,402.788,2.38178,0.601904,,126.157,-290.435,-258.894,409.016,-1.16101,-0.685381,,-14.4811,2.54216,18.0177,23.2552,2.96781,0.886375,,-2574.56,-1269.44,-1250.24,0,-28.4516,-26.4318,0,,,6,5,0,-0.109926,-0.617318,-0.778996,-0.109926,-0.617318,-0.778996,-0,0,0
